Oklahoma City Thunder,Kevin Durant,250px,-12,117px,null,133px,+10,250px,+10,71px,null,177px,-6
Oklahoma City Thunder,Serge Ibaka,170px,-12,169px,null,160px,+10,190px,0,116px,null,193px,-6
Oklahoma City Thunder,Kendrick Perkins,154px,-12,346px,null,176px,-4,324px,null
Oklahoma City Thunder,Thabo Sefolosha,148px,-10,292px,null,59px,+7,155px,-4,345px,null
Oklahoma City Thunder,Russell Westbrook,180px,-10,179px,null,140px,+10,175px,-4,145px,null,179px,-6
Oklahoma City Thunder,Jeremy Lamb,151px,null,98px,-2,109px,+5,300px,null,89px,+14,70px,-5,62px,null,117px,-5
Oklahoma City Thunder,Nick Collison,157px,null,92px,0,117px,+5,314px,null,68px,+14,70px,-5,179px,null
Oklahoma City Thunder,Steven Adams,170px,null,80px,0,89px,+5,355px,null,54px,+10,56px,-5,193px,null
Oklahoma City Thunder,Reggie Jackson,180px,null,70px,-2,250px,+15,181px,null,68px,+14,249px,-11
Oklahoma City Thunder,Derek Fisher,250px,null,186px,+8,313px,null,132px,-6,118px,null
Sacramento Kings,Chuck Hayes,154px,+12,346px,null,211px,-4,289px,null
Sacramento Kings,Ben McLemore,195px,+8,156px,null,149px,-8,250px,-10,249px,null
Sacramento Kings,Jason Thompson,194px,+8,95px,null,210px,-13,62px,-1,215px,null,222px,+15
Sacramento Kings,Greivis Vasquez,195px,+8,156px,null,149px,-8,211px,-4,288px,null
Sacramento Kings,Derrick Williams,238px,+10,161px,null,100px,-9,211px,-4,289px,null
Sacramento Kings,Patrick Patterson,157px,null,92px,0,145px,-6,169px,null,185px,-9,250px,+11
Sacramento Kings,Hamady N'Diaye,194px,null,55px,+4,33px,-2,426px,null,39px,-6,22px,-4,228px,null
Sacramento Kings,Isaiah Thomas,194px,null,55px,+4,101px,-7,359px,null,39px,-6,250px,+11
Sacramento Kings,Marcus Thornton,195px,null,55px,+4,101px,-7,399px,null,249px,+11
Sacramento Kings,John Salmons,240px,null,9px,+2,250px,-15,210px,null,39px,-6,250px,+11
